Ticker,CIK,Name
AAVL,0001501756,Avalanche Biotechnologies Inc
AAWW,0001135185,Atlas Air Worldwide Holdings
ABEO,0000318306,Abeona Therapeutics Inc
ABY,0001039778,Abengoa Yield Plc
ACCO,0000712034,Acco Brands Corp
ACTA,0001085621,Actua Corporation
ADMS,0001328143,Adamas Pharmaceuticals Inc
ADRO,0001435049,Aduro Biotech Inc
AFMD,0001608390,Affimed Therapeutics B.V
AGTC,0001273636,Applied Genetic Technologies Co
AI,0001209028,Arlington Asset Investment Corp
AINC,0001604738,Ashford Inc. Common Stock
AJRD,0000040888,Gencorp Inc
AJX,0001614806,Great Ajax Corp
AKBA,0001517022,Akebia Therapeutics Inc
ALDR,0001423824,Alder Biopharmaceuticals Inc
AMBC,0000874501,Ambac Financial Group Inc
AMBR,0001314223,Amber Road Inc
APIC,,Apigee Corp
APPS,0000317788,Digital Turbine Inc
ARCB,0000894405,Arcbest Corp
ARDX,0001437402,Ardelyx Inc
ASC,0001577437,Ardmore Shipping Corp
ASMB,0001426800,Assembly Biosciences Inc
AST,,Asterias Biotherapeutics Inc
ATEN,0001580808,A10 Networks Inc
ATRA,0001604464,Atara Biotherapeutics Inc
BCOR,0001068875,Blucora Inc
BEL,0001115836,Belmond Ltd
BGS,0001278027,B&G Foods Holdings
BH,0000093859,Biglari Holdings Inc
BHBK,0001601545,Blue Hills Bancorp Inc
BLBD,0001589526,Blue Bird Corp
BLCM,0001358403,Bellicum Pharmaceuticals Inc
BLX,0000890541,Banco Latinoamericano De Comercio
BOJA,0001630132,Bojangles' Inc
BPMC,0001597264,Blueprint Medicines Corp
BRG,,Bluerock Residential Growth Rei
BSF,0001006424,Bear State Financial Inc
CBPX,0001592480,Continental Building Products
CBYL,0001348911,Carbylan Therapeutics Inc
CCS,0001576940,Century Communities Inc
CDRB,0001613011,Code Rebel Corp
CDTX,0001610618,Cidara Therapeutics Inc
CEB,0001066104,The Corporate Executive Board Company
CENTA,0000887733,Central Garden & Pet Company
CIVI,0001608638,Civitas Solutions Inc
CLDX,0000744218,Celldex Therapeutics Inc
CMPR,0001262976,Cimpress N.V.
CNCE,0001367920,Concert Pharmaceuticals Inc
CNXR,0001211759,Connecture Inc
CRD.B,,Crawford Co Cl B
CSLT,0001433714,Castlight Health Inc
CTLT,0001596783,Catalent Inc
CTRE,0001590717,Caretrust REIT Inc
CVEO,0001590584,Civeo Corporation Common Stock
CVRS,,Corindus Vascular Robotics Inc
DEA,0001622194,Easterly Government Properties
DERM,0001557883,Dermira Inc
DHT,0001331284,Dht Holdings
DPLO,0001610092,Dplo
DXLG,0000813298,Destination XL Inc.
EGRX,0000827871,Eagle Pharmaceuticals Inc
ENTL,0001374128,Entellus Medical Inc
ENVA,0001529864,Enova International Inc. Commo
ERN,0001402281,Erin Energy Corp
EROS,0001532981,Eros International Plc
ESND,0000355999,Essendant Inc
ESTE,0000010254,Earthstone Energy
ETSY,0001370637,Etsy Inc
EVDY,0001358483,Everyday Health Inc
EVLV,0000870826,Evine Live Inc
EYES,0001020258,Second Sight Medical Products
FENX,0001615153,Fenix Parts Inc
FGEN,0000921299,Fibrogen Inc
FIVN,0001288847,Five9 Inc
FLKS,0001615219,Flex Pharma Inc
FLXN,0001419600,Flexion Therapeutics Inc
FMSA,0001010858,Fmsa Holdings Inc
FNBC,0001496631,First Nbc Bank Holding Company
FNFV,0001331875,Fnfv Group of Fidelity National
FOMX,0001606645,Foamix Pharmaceuticals Ltd
FOR,0001406587,Forestar Group Inc
FRO,0000913290,Frontline Ltd
FRPH,0000844059,Frp Holdings Inc
FSAM,0001611988,Fifth Street Asset Management I
FSB,0001407067,Franklin Financial Network Inc
GEO,0000923796,Geo Group Inc
GEOS,0001001115,Oyo Geospace Corp
GLOG,0001534126,Gaslog Ltd
GNBC,0001606363,Green Bancorp Inc
GNCA,0001457612,Genocea Biosciences Inc
GOGL,0001029145,Golden Ocean Group Ltd
GRBK,0001373670,Green Brick Partners Inc
GRUB,0001594109,Grubhub Inc
GTLS,0000892553,Chart Industries
GTT,0001315255,Global Telcom & Technology Inc
HABT,0001617977,The Habit Restaurants Inc
HAYN,0000858655,Haynes International
HCHC,0001006837,Hc2 Holdings Inc
HCKT,0001057379,The Hackett Group
HEI.A,,Heico Cp Cl A
HIFR,0001506401,Infrareit Inc
HIFS,,Hingham Institution For Savings
HIVE,0001372414,Aerohive Networks Inc
HLX,0000866829,Helix Energy Solutions Group
HNH,0000106618,Handy & Harman Ltd
HPY,0001144354,Heartland Payment Systems
HQY,0001428336,Healthequity Inc
HRTG,0001598665,Heritage Insurance Holdings
HRTX,0000818033,Heron Therapeutics Inc
HTWR,0001389072,Heartware International
HUBS,0001404655,Hubspot Inc
HYH,,Halyard Health Inc. Common Sto
I,0001525773,Intelsat S.A. Common Shares
IBP,0001580905,Installed Building Products I
ICD,0001537028,Independence Contract Drilling Inc
IMDZ,0001437786,Immune Design Corp
IMPR,0001328015,Imprivata Inc
INO,0001055726,Inovio Pharmaceuticals
IOSP,0001054905,Innospec Inc
IRMD,0001325618,Iradimed Corporation
IXYS,0000945699,Ixys Corp
JMG,0001622893,Journal Media Group Inc. Commo
KBAL,0000055772,Kimball International Inc
KE,0001606757,Kimball Electronics Inc
KELYA,0000055135,Kelly Services
KITE,0001510580,Kite Pharma Inc
KLXI,0001617898,Klx Inc
KN,0001587523,Knowles Corporation Common Stoc
KS,0001325281,Kapstone Paper and Packaging Corp
KTWO,0001499807,K2M Group Holdings Inc
LADR,0001577670,Ladder Capital Corp
LE,0000799288,Lands' End Inc
LOCO,0001606366,El Pollo Loco Holdings Inc
LOXO,0001581720,Loxo Oncology Inc
LPG,0001596993,Dorian Lpg Ltd
LQ,0001040649,La Quinta Holdings Inc
LTRPA,0001606745,Liberty Tripadvisor Holdings I
LTXB,0001356628,Legacytexas Financial Group Inc
LXFT,0001538375,Luxoft Holding Inc
LXRX,0001062822,Lexicon Pharmaceuticals
MC,0001596967,Moelis
MDLY,0001611110,Medley Management Inc
MEI,0000065270,Methode Electronics
MIFI,0001022652,Novatel Wireless
MOG.A,,Moog Inc
MORE,0001384710,Monogram Residential Trust In
MXPT,0001611231,Maxpoint Interactive Inc
NADL,0001560186,North Atlantic Drilling Ltd. Co
NAT,0001000177,Nordic American Tanker Shipping Ltd
NEFF,0001617667,Neff Corp
NEWR,0001448056,New Relic Inc
NGHC,0001578735,National General Holdings Corp
NHTC,0000912061,Natural Health Trends Corp
NM,0001333172,Navios Maritime Holdings Inc
NOG,0001388955,Northern Oil and Gas
NSA,0001618563,National Storage Affiliates Tru
NVRO,0001444380,Nevro Corp
NVTA,0001501134,Invitae Corp
NWBO,0001072379,Northwest Biotherapeutics
NWE,0000073088,Northwestern Corp
NXRT,0001620393,Nexpoint Residential Trust Inc
NYRT,0001474464,New York REIT Inc
OB,0001369817,Onebeacon Insurance Group
OCAT,0001140098,Ocata Therapeutics Inc
OCUL,0001393434,Ocular Therapeutix Inc
OMAM,0001611702,Om Asset Management Ltd
ONDK,0001420811,On Deck Capital Inc
OPB,,Opus Bank
OTIC,0001493566,Otonomy Inc
PAHC,0001069899,Phibro Animal Health Corp
PARR,0000821483,Par Petroleum Corp
PAYC,0001590955,Paycom Software Inc
PB,0001068851,Prosperity Bancshares
PDVW,0001304492,Pacific Datavision Inc
PE,0001594466,Parsley Energy
PES,0000320575,Pioneer Energy Services Corp
PFBC,0001492165,Preferred Bank
PFNX,,Pfenex Inc
PGND,0001633142,Pga Holdings Inc
PHIIK,0000350403,PHI Inc
PN,0001619917,Patriot National Inc
PRAH,0001613859,Pra Health Sciences Inc
PRIM,0001361538,Primoris Services Corp
PRTO,0001359931,Proteon Therapeutics Inc
PRTY,0001340554,Party City Holdco Inc
PSG,0001514242,Performance Sports Group Ltd
QADA,0001036188,Qad Inc
QTWO,0001410384,Q2 Holdings Inc
RDNT,0000790526,Radnet Inc
RDUS,0001428522,Radius Health Inc
REI,,Ring Energy Inc
REIS,0001038222,Reis Inc
RELY,0000038984,Signature Group
RKDA,0001469443,Arcadia Biosciences Inc
ROIC,0001407623,Retail Opportunity Investments
RUBI,0001595974,The Rubicon Project Inc
RUSHA,0001012019,Rush Enterprises
RVNC,0001479290,Revance Therapeutics Inc
RXDX,0001557421,Ignyta Inc
RYAM,0001597672,Rayonier Advanced Materials Inc
RYI,0001481582,Ryerson Holding Corp
SAGE,0001597553,Sage Therapeutics Inc
SAIA,0001177702,Saia Inc
SALT,0001587264,Scorpio Bulkers Inc. Common Sto
SB,0001434754,Safe Bulkers Inc
SFBS,0001430723,Servisfirst Bancshares Inc
SFL,0001289877,Ship Finance International
SFS,0001563407,Smart
SGBK,,Stonegate Bank [Fl]
SHAK,0001620533,Shake Shack Inc
SIEN,0001551693,Sientra Inc
SIXD,0001382219,6D Global Technologies Inc
SPKE,0001606268,Spark Energy Inc
SPNS,0000885740,Sapiens International Corporation N.V.
SPOK,0001289945,Spok Holdings Inc
SPWH,0001132105,Sportsman'S Warehouse Holdi
SQBG,0001648428,Sequential Brands Group Inc
SSB,0000764038,South State Corporation
STNG,0001483934,Scorpio Tankers Inc
SUM,0001621563,Summit Materials Inc
SYUT,0001293593,Synutra International
SZMK,0001591877,Sizmek Inc
TBK,0001539638,Triumph Bancorp Inc
TBPH,0001583107,Theravance Biopharma Inc
TBRA,0001311596,Tobira Therapeutics Inc
TGH,0001413159,Textainer Group Holdings
THRM,0000903129,Gentherm Inc
TIME,0001591517,Time Inc. Common Stock When Iss
TIPT,0001393726,Tiptree Financial Inc
TKAI,0001404281,Tokai Pharmaceuticals Inc
TLMR,0001360683,Talmer Bancorp Inc
TLN,0001622536,Talen Energy Corporation
TMST,0001598428,Timken Steel Corporation Common
TNET,0000937098,Trinet Group Inc
TNK,0001419945,Teekay Tankers Ltd
TOWN,,Towne Bank
TPUB,0001593195,Tribune Publishing Company Comm
TREC,0000007039,Trecora Resources
TRUP,0001371285,Trupanion Inc
TSE,0001519061,Trinseo S.A.
TSQ,0001499832,Townsquare Media Llc
TTOO,0001492674,T2 Biosystems Inc
TUBE,0001449278,Tubemogul Inc
TVPT,0001424755,Travelport Worldwide Ltd
TWOU,0001459417,2U Inc
UDF,0001440292,United Development Funding IV
UE,0001611547,Urban Edge Properties Common Sh
ULTR,0001062781,Ultrapetrol [Bahamas] Ltd
UUUU,,Energy Fuels Inc
VA,0001614436,Virgin America Inc
VEC,0001601548,Vectrus Inc. Common Stock
VHC,0001082324,Virnetx Holding Corp
VIRT,0001592386,Virtu Financial Inc
VRNS,0001361113,Varonis Systems Inc
VRTV,0001599489,Veritiv Corporation Common Stoc
VSAR,0001513818,Versartis Inc
VSLR,0001607716,Vivint Solar Inc
VTAE,0001157602,Vitae Pharmaceuticals Inc
VTL,0001280776,Vital Therapies Inc
W,0001616707,Wayfair Inc
WK,0001445305,Workiva Llc
WLH,0001095996,William Lyon Homes
WSR,0001175535,Whitestone REIT
XBIT,0001626878,Xbiotech Inc
XCRA,0000357020,Xcerra Corp
XENT,0001271214,Intersect Ent Inc
XHR,0001616000,Xenia Hotels & Resorts Inc
ZAIS,0001562214,Zais Group Holdings Inc
ZEN,0001463172,Zendesk Inc
ZFGN,0001374690,Zafgen Inc
ZIOP,0001107421,Ziopharm Oncology Inc
ZOES,0001594879,Zoe'S Kitchen Inc
