Ticker,Name
FF,Futurefuel Corp
FFBC,First Financial Bancorp
FFG,Fbl Financial Group
FFIC,Flushing Financial Corp
FFIN,First Financial Bankshares
FFKT,Farmers Capital Bank Corp
FGEN,Fibrogen Inc
FGL,Fidelity & Guaranty
FIBK,First Interstate Bancsystem
FICO,Fair Isaac and Company Inc
FINL,The Finish Line
FISI,Financial Institutions
FIVE,Five Below Inc
FIVN,Five9 Inc
FIX,Comfort Systems USA
FIZZ,National Beverage
FLDM,Fluidigm Corp
FLIC,The First of Long Island Corp
FLKS,Flex Pharma Inc
FLTX,Fleetmatics Group Plc
FLWS,1-800 Flowers.Com
FLXN,Flexion Therapeutics Inc
FLXS,Flexsteel Industries
FMBI,First Midwest Bancorp
FMER,Firstmerit Corp
FMI,Foundation Medicine Inc
FMSA,Fmsa Holdings Inc
FN,Fabrinet
FNB,F.N.B. Corp
FNBC,First Nbc Bank Holding Company
FNFV,Fnfv Group of Fidelity National
FNGN,Financial Engines
FNHC,Federated National Holding Company
FNLC,First Bancorp Inc [Me]
FNSR,Finisar Corp
FOE,Ferro Corp
FOLD,Amicus Therapeutics
FOMX,Foamix Pharmaceuticals Ltd
FOR,Forestar Group Inc
FORM,Formfactor
FORR,Forrester Research
FOXF,Fox Factory Holding Corp
FPO,First Potomac Realty Trust
FPRX,Five Prime Therapeutics Inc
FR,First Industrial Realty Trust
FRAN,Francesca's Holdings Corporatio
FRED,Fred's Inc
FRGI,Fiesta Restaurant Group Inc
FRM,Furmanite Corp
FRME,First Merchants Corp
FRO,Frontline Ltd
FRP,Fairpoint Communications
FRPH,Frp Holdings Inc
FRPT,Freshpet Inc
FRSH,Papa Murphys Holdings Inc
FSAM,Fifth Street Asset Management I
FSB,Franklin Financial Network Inc
FSP,Franklin Street Properties
FSS,Federal Signal Corp
FSTR,L.B. Foster Company
FTD,Ftd Companies Inc
FTK,Flotek Industries
FUEL,Rocket Fuel Inc
FUL,H. B. Fuller Company
FULT,Fulton Financial Corp
FVE,Five Star Quality Care
FWM,Fairway Group Holdings Corp
FWRD,Forward Air Corp
FXCB,Fox Chase Bancorp
GABC,German American Bancorp
GALE,Galena Biopharma
GB,Greatbatch
GBCI,Glacier Bancorp
GBL,Gamco Investors
GBLI,Global Indemnity Plc
GBNK,Guaranty Bancorp
GBX,Greenbrier Companies
GCAP,Gain Capital Holdings
GCO,Genesco Inc
GDOT,Green Dot Corp
GEF,Greif Bros. Corp
GEN,Genesis Healthcare Inc
GEO,Geo Group Inc
GEOS,Oyo Geospace Corp
GERN,Geron Corp
GES,Guess Inc
GFF,Griffon Corp
GHDX,Genomic Health
GHL,Greenhill & Co. Inc
GHM,Graham Corp
GIII,G-III Apparel Group
GIMO,Gigamon Inc
GK,G&K Services
GLDD,Great Lakes Dredge & Dock Corp
GLF,Gulfmark Offshore
GLOB,Globant S.A.
GLOG,Gaslog Ltd
GLRE,Greenlight Capital Re
GLT,Glatfelter
GLUU,Glu Mobile Inc
GMED,Globus Medical Inc
GNBC,Green Bancorp Inc
GNCA,Genocea Biosciences Inc
GNCMA,General Communication
GNE,Genie Energy Ltd. Class B Commo
GNMK,Genmark Diagnostics
GNRC,Generac Holdings Inc
GOGL,Golden Ocean Group Ltd
GOGO,Gogo Inc
GOOD,Gladstone Commercial Corp
GOV,Government Properties Income Trust
GPI,Group 1 Automotive
GPRE,Green Plains Renewable Energy
GPT,Gramercy Property Trust
GPX,Gp Strategies Corp
GRBK,Green Brick Partners Inc
GRC,Gorman-Rupp Company
GRUB,Grubhub Inc
GSAT,Globalstar
GSBC,Great Southern Bancorp
GSIG,Gsi Group Inc
GSM,Globe Specialty Metals Inc
GST,Gastar Exploration
GTLS,Chart Industries
GTN,Gray Television
GTS,Triple-S Management Corp
GTT,Global Telcom & Technology Inc
GTY,Getty Realty Corp
GUID,Guidance Software
GVA,Granite Construction Inc
GWB,Great Western Bancorp Inc
GWRE,Guidewire Software Inc. Common
HA,Hawaiian Holdings
HABT,The Habit Restaurants Inc
HAE,Haemonetics Corp
HAFC,Hanmi Financial Corp
HALL,Hallmark Financial Services
HALO,Halozyme Therapeutics
HASI,Hannon Armstrong Sustainable In
HAWK,Blackhawk Network Holdings Inc
HAYN,Haynes International
HBHC,Hancock Holding Company
HBIO,Harvard Bioscience
HBNC,Horizon Bancorp [In]
HCCI,Heritage-Crystal Clean
HCHC,Hc2 Holdings Inc
HCI,Homeowners Choice
HCKT,The Hackett Group
HCOM,Hawaiian Telcom Hold
HCSG,Healthcare Services Group
HDP,Hortonworks Inc
HEES,H&E Equipment Services
HEI,Heico Corp
HEI.A,Heico Cp Cl A
HELE,Helen of Troy Ltd
HEOP,Heritage Oaks Bancorp
HF,HFF Inc
HFWA,Heritage Financial Corp
HGR,Hanger Orthopedic Group
HHS,Harte-Hanks
HI,Hillenbrand Inc
HIBB,Hibbett Sports
HIFR,Infrareit Inc
HIFS,Hingham Institution For Savings
HIL,Hill International
HIVE,Aerohive Networks Inc
HIW,Highwoods Properties
HK,Halcon Resources
HL,Hecla Mining Company
HLIT,Harmonic Inc
HLS,Healthsouth Corp
HLTH,Nobilis Health Corp
HLX,Helix Energy Solutions Group
HMHC,Houghton Mifflin Harcourt C
HMN,Horace Mann Educators Corp
HMPR,Hampton Roads Bankshares Inc
HMST,Homestreet Inc
HMSY,Hms Holdings Corp
HMTV,Hemisphere Media
HNH,Handy & Harman Ltd
HNI,Hon Industries Inc
HNRG,Hallador Energy Company
HOFT,Hooker Furniture Corp
HOMB,Home Bancshares
HOS,Hornbeck Offshore Services
HOV,Hovnanian Enterprises Inc
HPP,Hudson Pacific Properties
HPY,Heartland Payment Systems
HQY,Healthequity Inc
HR,Healthcare Realty Trust Inc
HRG,Harbinger Group Inc
HRTG,Heritage Insurance Holdings
HRTX,Heron Therapeutics Inc
HSC,Harsco Corp
HSII,Heidrick & Struggles International
HSKA,Heska Corp
HSNI,HSN Inc
HSTM,Healthstream Inc
HT,Hersha Hospitality Trust
HTBI,Hometrust Bancshares Inc
HTBK,Heritage Commerce Corp
HTH,Hilltop Holdings Inc
HTLD,Heartland Express
HTLF,Heartland Financial USA
HTS,Hatteras Financial Corp
HTWR,Heartware International
HUBG,Hub Group
HUBS,Hubspot Inc
HURC,Hurco Companies
HURN,Huron Consulting Group Inc
HVT,Haverty Furniture Companies
HW,Headwaters Inc
HWAY,Healthways Inc
HWKN,Hawkins Inc
HY,Hyster-Yale Materials Handling
HYH,Halyard Health Inc. Common Sto
HZO,Marinemax Inc
I,Intelsat S.A. Common Shares
IART,Integra Lifesciences Holdings Corp
IBCP,Independent Bank Corp
IBKC,Iberiabank Corp
IBOC,International Bancshares Corp
IBP,Installed Building Products I
IBTX,Independent Bank Group Inc
ICD,Independence Contract Drilling Inc
ICFI,Icf International
ICON,Iconix Brand Group
ICUI,Icu Medical
IDA,Idacorp Inc
IDCC,Interdigital
IDRA,Idera Pharmaceuticals
IDT,IDT Corp
IDTI,Integrated Device Technology
IHC,Independence Holding Company
IIIN,Insteel Industries
IILG,Interval Leisure Group
IIVI,Ii-Vi Inc
IL,Intralinks Holdings
IMAX,Imax Corp
IMDZ,Immune Design Corp
IMGN,Immunogen
IMH,Impac Mortgage Holdings
IMKTA,Ingles Markets Inc
IMMR,Immersion Corp
IMMU,Immunomedics
IMN,Imation Corp
IMPR,Imprivata Inc
IMPV,Imperva Inc
INAP,Internap Network Services Corp
INCR,Inc Research Holdings Inc
INDB,Independent Bank
INFI,Infinity Pharmaceuticals
INFN,Infinera Corp
INGN,Inogen Inc
ININ,Interactive Intelligence
INN,Summit Hotel Properties
INO,Inovio Pharmaceuticals
INSM,Insmed Inc
INSY,Insys Therapeutics Inc
INTL,Intl Fcstone Inc
INVN,Invensense Inc
INWK,Innerworkings
IO,ION Geophysical Corp
IOSP,Innospec Inc
IPAR,Inter Parfums
IPCC,Infinity Property and Casualty Corp
IPHI,Inphi Corp
IPHS,Innophos Holdings
IPI,Intrepid Potash Inc
IPXL,Impax Laboratories
IQNT,Inteliquent Inc
IRBT,Irobot Corp
IRC,Inland Real Estate Corp
IRDM,Iridium Communications Inc
IRET,Investors Real Estate Trust
IRMD,Iradimed Corporation
IRT,Independence Realty Trust Inc
IRWD,Ironwood Pharmaceuticals
ISBC,Investors Bancorp
ISCA,International Speedway Corp
ISIL,Intersil Corp
ISLE,Isle of Capri Casinos
ISRL,Isramco Inc
ITCI,Intra-Cellular Ther
ITG,Investment Technology Group
ITRI,Itron Inc
IVC,Invacare Corp
IVR,Invesco Mortgage Capital Inc
IXYS,Ixys Corp
JACK,Jack In The Box Inc
JAKK,Jakks Pacific
JBSS,John B. Sanfilippo & Son
JBT,John Bean Technologies Corp
JCOM,J2 Global Communications Inc
JGW,Jgwpt Holdings Inc
JIVE,Jive Software Inc
JJSF,J & J Snack Foods
JMBA,Jamba Inc
JMG,Journal Media Group Inc. Commo
JNS,Janus Capital Group Inc
JOE,St. Joe Company
JONE,Jones Energy Inc
JOUT,Johnson Outdoors Inc
JRVR,James River Group Holdings Ltd
KAI,Kadant Inc
KALU,Kaiser Aluminum Corp
KAMN,Kaman Corp
KBAL,Kimball International Inc
KBH,KB Home
KCG,Kcg Holdings Inc
KCLI,Kansas City Life Insurance Company
KE,Kimball Electronics Inc
KEG,Key Energy Services
KELYA,Kelly Services
KERX,Keryx Biopharmaceuticals
KEYW,The Keyw Holding Corp
KFRC,Kforce Inc
KFY,Korn/Ferry International
KIRK,Kirkland's Inc
KITE,Kite Pharma Inc
KKD,Krispy Kreme Doughnuts
KLXI,Klx Inc
KMG,KMG Chemicals
KMPR,Unitrin
KN,Knowles Corporation Common Stoc
KND,Kindred Healthcare
KNL,Knoll Inc
KNX,Knight Transportation
KODK,Eastman Kodak
KONA,Kona Grill
KOP,Koppers Holdings Inc
KOPN,Kopin Corp
KPTI,Karyopharm Therapeutics Inc
KRA,Kraton Performance Polymers Inc
KRG,Kite Realty Group Trust
KRNY,Kearny Financial
KRO,Kronos Worldwide Inc
KS,Kapstone Paper and Packaging Corp
KTOS,Kratos Defense & Security Solutions
KTWO,K2M Group Holdings Inc
KVHI,Kvh Industries
KW,Kennedy-Wilson Holdings Inc
KWR,Quaker Chemical Corp
LABL,Multi-Color Corp
LAD,Lithia Motors
LADR,Ladder Capital Corp
LANC,Lancaster Colony Corp
LAWS,Lawson Products
LBAI,Lakeland Bancorp
LBIO,Lion Biotechnologies Inc
LBY,Libbey Inc
LCI,Lannett Co Inc
LCUT,Lifetime Brands
LDL,Lydall Inc
LDR,Landauer Inc
LDRH,Ldr Holding Corp
LE,Lands' End Inc
LFUS,Littelfuse
LG,Laclede Group
LGIH,LGI Homes Inc
LGND,Ligand Pharmaceuticals Inc
LHCG,LHC Group
LHO,Lasalle Hotel Properties
LIFE,Atyr Pharma Inc
LION,Fidelity Southern Corp
LIOX,Lionbridge Technologies
LJPC,La Jolla Pharma
LKFN,Lakeland Financial Corp
LL,Lumber Liquidators Holdings Inc
LLNW,Limelight Networks
LMAT,Lemaitre Vascular
LMNR,Limoneira Co
LMNX,Luminex Cor
LMOS,Lumos Networks Corp
LNCE,Snyder's Lance Inc
LNDC,Landec Corp
LNN,Lindsay Corp
LOCK,Lifelock Inc
LOCO,El Pollo Loco Holdings Inc
LOGM,Logmein Inc
LOPE,Grand Canyon Education
LORL,Loral Space and Communications
LOXO,Loxo Oncology Inc
LPG,Dorian Lpg Ltd
LPSN,Liveperson Inc
LPX,Louisiana-Pacific Corp
LQ,La Quinta Holdings Inc
LQDT,Liquidity Services
LRN,K12 Inc
LSCC,Lattice Semiconductor Corp
LTC,Ltc Properties
LTRPA,Liberty Tripadvisor Holdings I
LTS,Ladenburg Thalmann Financial Inc
LTXB,Legacytexas Financial Group Inc
LWAY,Lifeway Foods
LXFT,Luxoft Holding Inc
LXP,Lexington Realty Trust
LXRX,Lexicon Pharmaceuticals
LXU,Lsb Industries Inc
LYTS,Lsi Industries Inc
LZB,La-Z-Boy Inc
MACK,Merrimack Pharmaceuticals Inc
MANH,Manhattan Associates
MANT,Mantech International Corp
MASI,Masimo Corp
MATW,Matthews International Corp
MATX,Matson Inc
MBFI,MB Financial Inc
MBI,MBIA Inc
MBUU,Malibu Boats Inc
MBVT,Merchants Bancshares
MBWM,Mercantile Bank Corp
MC,Moelis
MCF,Contango Oil & Gas Company
MCHX,Marchex Inc
MCRI,Monarch Casino & Resort
MCS,Marcus Corp
MDAS,Medassets Inc
MDC,M.D.C. Holdings
MDCA,M.D.C. Partners Inc
MDCO,The Medicines Company
MDGN,Medgenics Inc. Common Stock
MDLY,Medley Management Inc
MDP,Meredith Corp
MDR,McDermott International
MDSO,Medidata Solutions
MDXG,Mimedx Group Inc
MED,Medifast Inc
MEG,Media General
MEI,Methode Electronics
MENT,Mentor Graphics Corp
METR,Metro Bancorp Inc
MFLX,Multi-Fineline Electronix
MFRM,Mattress Firm Holding Corp
MG,Mistras Group Inc
MGEE,Mge Energy Inc
MGI,Moneygram International
MGLN,Magellan Health Services
MGNX,Macrogenics Inc
MGPI,MGP Ingredients
MGRC,Mcgrath Rentcorp
MHGC,Morgans Hotel Group Co
MHLD,Maiden Hldgs Ltd
MHO,M/I Homes
MIFI,Novatel Wireless
MINI,Mobile Mini
MITT,Ag Mortgage Investment Trust
MKSI,Mks Instruments
MKTO,Marketo Inc
MKTX,Marketaxess Holdings
MLAB,Mesa Laboratories
MLHR,Herman Miller
MLI,Mueller Industries
MLNK,Moduslink Global Solutions Inc
MLR,Miller Industries
MMI,Marcus & Millichap
MMS,Maximus Inc
MMSI,Merit Medical Systems
MNKD,Mannkind Corp
MNR,Monmouth Real Estate Investment Corp
MNRO,Monro Muffler Brake
MNTA,Momenta Pharmaceuticals
MOBL,Mobileiron Inc
MOD,Modine Manufacturing Company
MODN,Model N Inc. Common Stock
MOFG,Midwestone Financial Group
MOG.A,Moog Inc
MOH,Molina Healthcare Inc
MORE,Monogram Residential Trust In
MOV,Movado Group Inc
MPAA,Motorcar Parts of America
MPG,Metaldyne Performance Group Inc
MPW,Medical Properties Trust
MPWR,Monolithic Power Systems
MPX,Marine Products Corp
MRC,Mrc Global Inc
MRCY,Mercury Computer Systems
MRIN,Marin Sotfware Incorporated
MRLN,Marlin Business Services
MRTN,Marten Transport
MRTX,Mirati Therapeutics Inc
MSA,Msa Safety Inc
MSCC,Microsemi Corp
MSEX,Middlesex Water Company
MSFG,Mainsource Financial Group
MSTR,Microstrategy Inc
MTDR,Matador Resources Company
MTG,Mgic Investment Corp
MTGE,American Capital Mortgage Inves
MTH,Meritage Corp
MTN,Vail Resorts
MTOR,Arvinmeritor
MTRN,Brush Wellman Inc
MTRX,Matrix Service Company
MTSC,MTS Systems Corp
MTSI,M/A-Com Technology Solutions Ho
MTSN,Mattson Technology
MTX,Minerals Technologies Inc
MTZ,Mastec Inc
MW,Men's Wearhouse
MWA,Mueller Water Products
MWW,Monster Worldwide
MXL,Maxlinear Inc
MXPT,Maxpoint Interactive Inc
MYCC,Clubcorp Holdings Inc
MYE,Myers Industries
MYGN,Myriad Genetics
MYRG,Myr Group
NADL,North Atlantic Drilling Ltd. Co
NANO,Nanometrics Inc
NAO,Nordic American Offshore Ltd
NAT,Nordic American Tanker Shipping Ltd
NATL,National Interstate Corp
NATR,Nature's Sunshine Products
NAV,Navistar International Corp
NAVB,Navidea Biopharmaceuticals Inc
NAVG,The Navigators Group
NBBC,Newbridge Bancorp
NBHC,National Bank Holdings Corp
NBIX,Neurocrine Biosciences
NBTB,NBT Bancorp Inc
NC,Nacco Industries
NCI,Navigant Consulting
NCMI,National Cinemedia
NCOM,National Commerce Corp
NCS,NCI Building Systems
NDLS,Noodles & Company
NEFF,Neff Corp
NEO,Neogenomics Inc
NEOG,Neogen Corp
NEWM,New Media Investment Group Inc
NEWP,Newport Corp
NEWR,New Relic Inc
NEWS,Newstar Financial
NFBK,Northfield Bancorp
NGHC,National General Holdings Corp
NGS,Natural Gas Services Group
NGVC,Natural Grocers By Vitamin Cottage Inc
NHC,National Healthcare Corp
NHI,National Health Investors
NHTC,Natural Health Trends Corp
NILE,Blue Nile Inc
NJR,Newjersey Resources Corp
NKSH,National Bankshares
NKTR,Nektar Therapeutics
NL,NL Industries
NLNK,Newlink Genetics Corp
NLS,Nautilus Group
NM,Navios Maritime Holdings Inc
NMBL,Nimble Storage Inc
NMIH,Nmi Holdings Inc
NNA,Navios Maritime Acquisition Corp
NNBR,NN Inc
NNI,Nelnet Inc
NOG,Northern Oil and Gas
NP,Neenah Paper
NPBC,National Penn Bancshares
NPK,National Presto Industries
NPO,Enpro Industries
NPTN,Neophotonics Corp
NR,Newpark Resources
NRCIA,National Research Corp
NRZ,New Residential Investment Corp
NSA,National Storage Affiliates Tru
NSIT,Insight Enterprises
NSM,Nationstar Mortgage Holdngs I
NSP,Insperity Inc
NSR,Neustar Inc
NSTG,Nanostring Technologies Inc
NTCT,Netscout Systems
NTGR,Netgear Inc
NTK,Nortek Inc
NTLS,Ntelos Holdings
NTRI,Nutrisystem Inc
NUTR,Nutraceutical International Corp
NUVA,Nuvasive Inc
NVAX,Novavax Inc
NVEC,Nve Corp
NVEE,Nv5 Holdings Inc
NVIV,Invivo Therapeutics Holdings
NVRO,Nevro Corp
NVTA,Invitae Corp
NWBI,Northwest Bancshares
NWBO,Northwest Biotherapeutics
NWE,Northwestern Corp
NWHM,New Home Co Llc
NWLI,National Western Life Insurance
NWN,Northwest Natural Gas Company
NWPX,Northwest Pipe Company
NX,Quanex Building Products Corp
NXRT,Nexpoint Residential Trust Inc
NXST,Nexstar Broadcasting Group
NXTM,Nxstage Medical
NYLD,NRG Yield Inc
NYMT,New York Mortgage Trust
NYNY,Empire Resorts
NYRT,New York REIT Inc
NYT,New York Times Company
OAS,Oasis Petroleum Inc
OB,Onebeacon Insurance Group
OCAT,Ocata Therapeutics Inc
OCFC,Oceanfirst Financial
OCLR,Oclaro Inc
OCN,Ocwen Financial Corp
OCUL,Ocular Therapeutix Inc
ODC,Oil-Dri Corporation of America
OFG,Oriental Financial Group
OFIX,Orthofix International N.V.
OFLX,Omega Flex
OGS,One Gas Inc
OIS,Oil States International
OKSB,Southwest Bancorp
OLED,Universal Display Corp
OLN,Olin Corp
OLP,One Liberty Properties
OMAM,Om Asset Management Ltd
OMCL,Omnicell Inc
OME,Omega Protein Corp
OMED,Oncomed Pharmaceuticals Inc
OMER,Omeros Corp
OMI,Owens & Minor
OMN,Omnova Solutions Inc
ONB,Old National Bancorp Capital
ONCE,Spark Therapeutics Inc
ONDK,On Deck Capital Inc
ONTY,Oncothyreon Inc
ONVO,Organovo Holdings
OPB,Opus Bank
OPHT,Ophthotech Corp
OPWR,Opower Inc
OPY,Oppenheimer Holdings
ORA,Ormat Technologies
ORBC,Orbcomm Inc
ORC,Orchid Island Capital Inc. Com
OREX,Orexigen Therapeutics
ORIT,Oritani Financial
ORN,Orion Marine Group Inc
